pdbid,pose,rmsd,head,pll
4mgd,4mgd_690,2.060,-1.263834,-2.294368
4mgd,4mgd_732,0.980,-0.531813,-2.534783
4mgd,4mgd_753,4.020,-1.362256,-2.214695
4mgd,4mgd_761,3.910,-1.193246,-2.075857
4mgd,4mgd_763,4.000,-1.423373,-2.625270
4mgd,4mgd_768,3.940,-1.751834,-2.468382
4mgd,4mgd_772,2.120,-1.634160,-2.256054
4mgd,4mgd_779,3.690,-1.389412,-2.646462
4mgd,4mgd_781,1.340,-1.375343,-2.193715
4mgd,4mgd_782,4.030,-1.953706,-2.441507
4mgd,4mgd_783,3.790,-1.790004,-1.724512
4mgd,4mgd_784,4.060,-2.070493,-3.116142
4mgd,4mgd_790,3.410,-1.966108,-2.111810
4mgd,4mgd_791,4.120,-2.559853,-2.466741
4mgd,4mgd_792,2.970,-2.859795,-2.533611
4mgd,4mgd_793,3.830,-2.207898,-2.585960
4mgd,4mgd_795,2.580,-2.712991,-2.263654
4mgd,4mgd_799,3.380,-2.093128,-1.799553
4mgd,4mgd_800,4.550,-3.318221,-3.028792
4mgd,4mgd_820,1.410,-1.109954,-2.471841
4mgd,4mgd_829,0.980,-1.081140,-2.444781
4mgd,4mgd_894,3.700,-1.232810,-1.937750
4mgd,4mgd_95,1.010,-0.599519,-2.047094
4mgd,4mgd_96,0.520,-0.241983,-1.380372
4mme,4mme_133,0.650,-0.342575,-1.339883
4mme,4mme_16,0.590,-0.439287,-1.393963
4mme,4mme_324,0.600,-0.382048,-1.148458
4mme,4mme_403,1.040,-0.565054,-1.157507
4mme,4mme_406,0.830,-0.770073,-1.886443
4mme,4mme_407,3.120,-0.947717,-1.098977
4mme,4mme_409,1.000,-0.785853,-1.274900
4mme,4mme_413,1.100,-0.616005,-1.226980
4mme,4mme_425,1.560,-1.485981,-1.018715
4mme,4mme_426,2.910,-1.572715,-1.286290
4mme,4mme_434,0.450,-0.384898,-1.212261
4mme,4mme_440,2.780,-1.577950,-1.096152
4mme,4mme_441,2.110,-2.095530,-1.509207
4mme,4mme_442,3.270,-2.574767,-1.425502
4mme,4mme_455,1.710,-0.743292,-1.317677
4mme,4mme_456,4.370,-3.172144,-1.359040
4mme,4mme_466,0.870,-0.558748,-1.463430
4mme,4mme_468,1.920,-1.649946,-1.564401
4mme,4mme_469,3.860,-1.539962,-1.571426
4mme,4mme_472,3.870,-2.132521,-1.121740
4mme,4mme_475,2.760,-2.142378,-1.377733
4mme,4mme_482,3.100,-1.549044,-1.673105
4mme,4mme_486,3.830,-2.399914,-2.481509
4mme,4mme_489,6.110,-5.740732,-2.363683
4mme,4mme_492,3.250,-2.247835,-1.294943
4mme,4mme_498,1.830,-1.542150,-1.578024
4mme,4mme_511,6.380,-6.132497,-1.851632
4mme,4mme_520,7.310,-7.083297,-2.337654
4mme,4mme_521,6.690,-6.209988,-2.110099
4mme,4mme_522,0.920,-1.339130,-1.599662
4mme,4mme_524,6.600,-6.591599,-1.870846
4mme,4mme_534,5.880,-5.890253,-2.921419
4mme,4mme_539,5.500,-4.291984,-2.510035
4mme,4mme_552,1.230,-1.142831,-1.386222
4mme,4mme_555,5.640,-5.148594,-2.472197
4mme,4mme_559,4.680,-3.363296,-2.534988
4mme,4mme_565,5.530,-4.990057,-2.279819
4mme,4mme_566,2.370,-1.468770,-1.268462
4mme,4mme_567,6.680,-6.029305,-2.976308
4mme,4mme_568,6.110,-5.999207,-2.298704
4mme,4mme_575,4.800,-3.425110,-1.851516
4mme,4mme_577,5.510,-4.828198,-3.054772
4mme,4mme_580,1.120,-0.923550,-1.603340
4mme,4mme_584,5.010,-3.907112,-1.060172
4mme,4mme_593,6.920,-6.307422,-3.509229
4mme,4mme_600,4.760,-3.787249,-1.415024
4mme,4mme_611,2.700,-1.611841,-1.311157
4mme,4mme_622,1.060,-1.406990,-1.445540
4mme,4mme_635,2.880,-1.502552,-1.429285
4mme,4mme_644,6.620,-5.846398,-1.839005
4mme,4mme_646,2.870,-1.927259,-1.776168
4mme,4mme_651,4.220,-3.820879,-1.362347
4mme,4mme_656,4.040,-2.497180,-1.372246
4mme,4mme_657,5.830,-5.606546,-2.060560
4mme,4mme_667,7.230,-6.641979,-2.418273
4mme,4mme_670,7.230,-6.371785,-2.602224
4mme,4mme_674,6.540,-6.071082,-3.494247
4mme,4mme_676,3.000,-1.850644,-1.106896
4mme,4mme_685,5.500,-6.818293,-2.393153
4mme,4mme_687,7.050,-6.326674,-2.594967
4mme,4mme_695,4.300,-1.570081,-1.666538
4mme,4mme_71,0.550,-0.282087,-1.231293
4mme,4mme_723,1.250,-0.633246,-1.917544
4mme,4mme_754,3.940,-1.580712,-1.448899
4mme,4mme_757,4.180,-1.572666,-1.269242
4mme,4mme_766,2.990,-1.156127,-1.229639
4mme,4mme_768,3.240,-1.615383,-1.194715
4mme,4mme_769,4.600,-1.989764,-1.782754
4mme,4mme_834,5.730,-4.600093,-2.425603
4mme,4mme_835,4.910,-3.684372,-2.030099
4mme,4mme_839,6.890,-6.571433,-2.723994
4mme,4mme_845,3.390,-1.179858,-1.791991
4mme,4mme_86,0.570,-0.365411,-1.319623
4mme,4mme_943,5.130,-3.489607,-0.994806
4ogj,4ogj_128,8.080,-5.870625,-2.394417
4ogj,4ogj_138,6.850,-2.652104,-2.074811
4ogj,4ogj_177,6.000,-3.483849,-2.108066
4ogj,4ogj_202,6.120,-3.499336,-1.744634
4ogj,4ogj_209,9.020,-6.508133,-1.906735
4ogj,4ogj_221,6.740,-4.485662,-2.159451
4ogj,4ogj_222,7.220,-4.872991,-2.304017
4ogj,4ogj_223,9.320,-6.824177,-2.100465
4ogj,4ogj_228,7.050,-6.167504,-1.761572
4ogj,4ogj_229,9.230,-6.989862,-1.683948
4ogj,4ogj_230,8.080,-5.506413,-2.317518
4ogj,4ogj_233,8.050,-5.948842,-1.445071
4ogj,4ogj_243,6.560,-5.564895,-2.072549
4ogj,4ogj_245,5.480,-2.514729,-2.010898
4ogj,4ogj_247,8.850,-6.349838,-1.860133
4ogj,4ogj_250,8.030,-1.639886,-1.395283
4ogj,4ogj_259,7.590,-5.434920,-2.443453
4ogj,4ogj_260,9.380,-6.520401,-1.912272
4ogj,4ogj_263,9.230,-5.359869,-1.792766
4ogj,4ogj_267,7.120,-4.660224,-1.923344
4ogj,4ogj_271,6.600,-3.623840,-1.457773
4ogj,4ogj_279,4.760,-1.919780,-1.574146
4ogj,4ogj_282,7.170,-6.401978,-2.199758
4ogj,4ogj_286,7.930,-1.647874,-1.444574
4ogj,4ogj_291,9.990,-6.299750,-2.613185
4ogj,4ogj_297,4.940,-3.146472,-2.097780
4ogj,4ogj_300,6.730,-3.792337,-1.405240
4ogj,4ogj_40,9.070,-4.870214,-2.113054
4ogj,4ogj_439,6.640,-3.469096,-1.655808
4ogj,4ogj_44,9.120,-5.490928,-2.252029
4ogj,4ogj_447,9.050,-6.517076,-1.871258
4ogj,4ogj_45,9.070,-7.285149,-2.509924
4ogj,4ogj_478,5.890,-4.608102,-1.960217
4ogj,4ogj_503,4.840,-2.050073,-2.092258
4ogj,4ogj_523,4.930,-2.477067,-1.302503
4ogj,4ogj_527,8.410,-4.242643,-1.987074
4ogj,4ogj_565,4.550,-3.866638,-2.106973
4ogj,4ogj_569,5.650,-2.232135,-2.073571
4ogj,4ogj_570,3.600,-1.596386,-1.718829
4ogj,4ogj_575,5.050,-2.715592,-1.755192
4ogj,4ogj_619,6.380,-4.036949,-2.165069
4ogj,4ogj_627,7.040,-4.231415,-1.633984
4ogj,4ogj_637,7.420,-3.820363,-2.189918
4ogj,4ogj_638,5.020,-2.542023,-1.929358
4ogj,4ogj_65,8.610,-4.549823,-1.885464
4ogj,4ogj_658,7.050,-6.476880,-1.911685
4ogj,4ogj_661,5.400,-3.104875,-1.709979
4ogj,4ogj_664,6.600,-2.112977,-1.483581
4ogj,4ogj_670,5.820,-3.104655,-1.779169
4ogj,4ogj_677,4.920,-2.451693,-1.847182
4ogj,4ogj_698,3.760,-2.405691,-1.856523
4ogj,4ogj_7,7.970,-4.992025,-1.774188
4ogj,4ogj_70,8.560,-5.619980,-1.597981
4ogj,4ogj_700,4.930,-2.359320,-1.715645
4ogj,4ogj_701,4.070,-1.038557,-1.332742
4ogj,4ogj_72,8.240,-4.815632,-1.374795
4ogj,4ogj_722,3.780,-0.880812,-1.305166
4ogj,4ogj_723,2.230,-1.033970,-1.599694
4ogj,4ogj_742,3.150,-0.811377,-1.485142
4ogj,4ogj_743,4.000,-0.434317,-1.454872
4ogj,4ogj_744,2.770,-0.600551,-1.471733
4ogj,4ogj_746,6.890,-2.825369,-1.294754
4ogj,4ogj_750,0.860,-0.792113,-1.243613
4ogj,4ogj_753,2.710,-0.901263,-1.313103
4ogj,4ogj_757,0.800,-0.987994,-1.199053
4ogj,4ogj_758,3.620,-0.821491,-1.249115
4ogj,4ogj_762,1.760,-0.875591,-1.040075
4ogj,4ogj_764,1.920,-0.889761,-1.619268
4ogj,4ogj_771,4.050,-2.420062,-1.385161
4ogj,4ogj_778,2.690,-0.994035,-1.642326
4ogj,4ogj_782,1.650,-1.092094,-1.559681
4ogj,4ogj_784,1.310,-1.370403,-1.327541
4ogj,4ogj_785,8.440,-4.214343,-2.017060
4ogj,4ogj_789,2.100,-0.853914,-1.584626
4ogj,4ogj_792,1.660,-0.934748,-1.180144
4ogj,4ogj_795,3.640,-0.881103,-1.410585
4ogj,4ogj_808,5.940,-3.469819,-1.795192
4ogj,4ogj_824,2.360,-0.624771,-1.777647
4ogj,4ogj_852,4.820,-2.527945,-1.638509
4ogj,4ogj_881,2.080,-1.214758,-1.414869
4ogj,4ogj_882,3.200,-0.859455,-1.407270
4ogj,4ogj_89,5.620,-1.624018,-1.455128
4ogj,4ogj_897,2.780,-0.662873,-1.763844
4ogj,4ogj_914,3.950,-1.140056,-1.356637
4ogj,4ogj_935,3.980,-0.828323,-1.425180
4ogj,4ogj_936,2.020,-0.879201,-1.328790
4ogj,4ogj_937,1.610,-0.912109,-1.348333
4ogj,4ogj_957,1.720,-1.041631,-1.403947
4ogj,4ogj_969,2.650,-1.403059,-1.495901
4ogj,4ogj_990,1.330,-1.142497,-1.255921
4ogj,4ogj_993,1.160,-1.003450,-1.263003
4ogj,4ogj_999,1.360,-1.126029,-1.146149
4owm,4owm_109,7.560,-6.573918,-1.906448
4owm,4owm_114,7.670,-6.617178,-2.246560
4owm,4owm_135,2.350,-0.566967,-2.061802
4owm,4owm_148,7.580,-6.585198,-2.309686
4owm,4owm_16,2.000,-0.683490,-2.395695
4owm,4owm_163,2.060,-0.837720,-1.874178
4owm,4owm_215,8.420,-7.502882,-2.392087
4owm,4owm_216,1.900,-1.025307,-1.389744
4owm,4owm_223,2.000,-1.098589,-2.244617
4owm,4owm_228,8.820,-7.415713,-3.244708
4owm,4owm_230,0.750,-0.974690,-1.373489
4owm,4owm_232,0.610,-0.935144,-1.576840
4owm,4owm_243,8.750,-7.416357,-2.973233
4owm,4owm_260,8.460,-7.136627,-2.315933
4owm,4owm_270,8.880,-7.258511,-3.225237
4owm,4owm_272,9.130,-7.502300,-2.751725
4owm,4owm_278,8.780,-7.212249,-1.961479
4owm,4owm_280,8.510,-7.408808,-3.087685
4owm,4owm_287,8.710,-7.588161,-3.402289
4owm,4owm_293,8.810,-7.629436,-3.191341
4owm,4owm_299,8.860,-7.504565,-2.432101
4owm,4owm_305,1.310,-0.527196,-1.697912
4owm,4owm_329,9.460,-8.113338,-3.430528
4owm,4owm_346,9.600,-8.165491,-4.800327
4owm,4owm_362,0.560,-0.333855,-2.018685
4owm,4owm_366,1.410,-0.639519,-1.121839
4owm,4owm_378,0.700,-0.555377,-1.304899
4owm,4owm_389,0.630,-0.442362,-2.058008
4owm,4owm_392,9.300,-8.045904,-4.082293
4owm,4owm_397,9.190,-7.910242,-3.883765
4owm,4owm_407,1.810,-1.018591,-2.376002
4owm,4owm_427,2.000,-0.876981,-2.019941
4owm,4owm_430,1.590,-0.982587,-1.812868
4owm,4owm_437,2.810,-0.797880,-2.046954
4owm,4owm_440,3.730,-1.456574,-2.321946
4owm,4owm_455,1.370,-1.053853,-1.654628
4owm,4owm_461,3.270,-1.538267,-2.337218
4owm,4owm_463,3.650,-2.416595,-1.817244
4owm,4owm_465,6.360,-5.586392,-2.753374
4owm,4owm_475,4.920,-4.697203,-2.554940
4owm,4owm_482,6.000,-5.936498,-2.353262
4owm,4owm_484,5.400,-4.533364,-2.756371
4owm,4owm_493,6.000,-4.916840,-2.410568
4owm,4owm_501,2.790,-1.992633,-2.136554
4owm,4owm_506,3.500,-2.447657,-1.999070
4owm,4owm_509,5.550,-4.837445,-2.061067
4owm,4owm_517,4.760,-3.724535,-2.376107
4owm,4owm_534,1.240,-0.501095,-2.125183
4owm,4owm_542,2.810,-1.306859,-1.891582
4owm,4owm_554,5.880,-3.863262,-3.038223
4owm,4owm_556,6.010,-4.654325,-1.640813
4owm,4owm_561,6.510,-4.288909,-1.992508
4owm,4owm_571,3.840,-2.536957,-2.873754
4owm,4owm_572,3.900,-2.672656,-1.978806
4owm,4owm_574,4.280,-3.510594,-1.624129
4owm,4owm_575,4.650,-3.590183,-3.513010
4owm,4owm_576,5.460,-5.483244,-2.574613
4owm,4owm_579,6.420,-5.490715,-2.058563
4owm,4owm_582,4.710,-3.776187,-2.361590
4owm,4owm_583,4.760,-3.064508,-2.816938
4owm,4owm_584,6.230,-5.678213,-2.919299
4owm,4owm_595,2.680,-2.171717,-2.358331
4owm,4owm_619,4.670,-2.636431,-2.615084
4owm,4owm_626,7.050,-6.904022,-4.310285
4owm,4owm_629,0.830,-1.264696,-1.974453
4owm,4owm_637,2.980,-2.009855,-1.912720
4owm,4owm_639,4.570,-4.635873,-2.005436
4owm,4owm_648,5.340,-3.824509,-2.612076
4owm,4owm_661,6.750,-5.161747,-3.145410
4owm,4owm_663,6.310,-6.091529,-2.154933
4owm,4owm_670,4.830,-4.354443,-2.140568
4owm,4owm_671,2.760,-1.609143,-1.817421
4owm,4owm_674,6.270,-5.255927,-4.741281
4owm,4owm_689,3.620,-2.299771,-2.511329
4owm,4owm_695,2.410,-1.375980,-2.359967
4owm,4owm_742,6.180,-5.346384,-2.474375
4owm,4owm_760,5.160,-4.343665,-2.430204
4owm,4owm_768,5.180,-4.468503,-2.519463
4owm,4owm_774,6.160,-5.225419,-2.573314
4owm,4owm_779,2.680,-1.793629,-2.145656
4owm,4owm_780,3.940,-3.290433,-2.716965
4owm,4owm_849,0.730,-1.301759,-1.791340
4owm,4owm_851,3.350,-2.472686,-3.136805
4owm,4owm_860,4.120,-2.374287,-2.986490
4owm,4owm_872,3.440,-1.435869,-2.174663
4owm,4owm_874,5.130,-5.459079,-2.329122
4pcs,4pcs_141,1.150,-1.494374,-3.025105
4pcs,4pcs_152,0.910,-1.145627,-1.949678
4pcs,4pcs_164,0.540,-1.160951,-2.700922
4pcs,4pcs_165,0.900,-1.147968,-2.232416
4pcs,4pcs_173,0.770,-1.402366,-2.370225
4pcs,4pcs_190,1.580,-2.023947,-2.619186
4pcs,4pcs_196,0.410,-1.079649,-2.204002
4pcs,4pcs_202,1.070,-1.074751,-2.913653
4pcs,4pcs_241,2.950,-2.977996,-1.510821
4pcs,4pcs_257,1.350,-1.606610,-2.587506
4pcs,4pcs_274,3.030,-3.127394,-1.731934
4pcs,4pcs_309,0.460,-1.230267,-2.362569
4pcs,4pcs_401,2.870,-3.311145,-2.761572
4pcs,4pcs_409,2.990,-3.533549,-3.047738
4pcs,4pcs_413,3.290,-3.205400,-2.750620
4pcs,4pcs_416,2.980,-2.940218,-2.933482
4pcs,4pcs_437,4.360,-4.690357,-3.396793
4pcs,4pcs_443,6.650,-4.942343,-2.935944
4pcs,4pcs_444,6.610,-4.996850,-3.131227
4pcs,4pcs_448,2.470,-2.408445,-2.564139
4pcs,4pcs_452,6.400,-4.159474,-1.377999
4pcs,4pcs_476,6.610,-3.722465,-1.880731
4pcs,4pcs_477,6.460,-4.537571,-3.076775
4pcs,4pcs_486,6.490,-4.869215,-1.995040
4pcs,4pcs_491,4.010,-3.621631,-3.818201
4pcs,4pcs_494,6.450,-3.824618,-2.442058
4pcs,4pcs_512,3.070,-3.151394,-3.033484
4pcs,4pcs_518,4.160,-4.882939,-2.064051
4pcs,4pcs_521,5.070,-5.420805,-3.123170
4pcs,4pcs_527,5.860,-6.770811,-3.339571
4pcs,4pcs_533,4.370,-5.528880,-3.291591
4pcs,4pcs_537,5.320,-5.314249,-3.295173
4pcs,4pcs_538,3.880,-5.284387,-3.238811
4pcs,4pcs_545,5.120,-5.752409,-2.606809
4pcs,4pcs_548,3.720,-4.412462,-3.598532
4pcs,4pcs_549,4.420,-5.020739,-3.396283
4pcs,4pcs_552,5.130,-5.839542,-2.782056
4pcs,4pcs_554,3.260,-2.123184,-3.604203
4pcs,4pcs_564,5.690,-6.184886,-3.223938
4pcs,4pcs_572,5.410,-5.498038,-2.676532
4pcs,4pcs_580,6.480,-4.735705,-2.931051
4pcs,4pcs_581,4.240,-4.427835,-4.062005
4pcs,4pcs_588,5.090,-5.416328,-3.689705
4pcs,4pcs_592,5.800,-6.144099,-3.344657
4pcs,4pcs_598,5.450,-6.311331,-3.593704
4pcs,4pcs_600,4.770,-5.023232,-3.039381
4pcs,4pcs_63,0.820,-0.738837,-2.905314
4pcs,4pcs_654,3.170,-4.008766,-3.304591
4pcs,4pcs_663,6.310,-4.041333,-3.123231
4pcs,4pcs_684,2.480,-2.992442,-2.910804
4pcs,4pcs_697,2.150,-1.688861,-2.696136
4pcs,4pcs_719,0.780,-0.695142,-2.464773
4pcs,4pcs_734,1.440,-1.553648,-2.858639
4pcs,4pcs_749,1.020,-0.668902,-3.307911
4pcs,4pcs_765,2.370,-2.614712,-3.482768
4pcs,4pcs_773,3.610,-2.667405,-2.877004
4pcs,4pcs_776,1.780,-1.632016,-1.920492
4pcs,4pcs_777,3.120,-2.845370,-3.547535
4pcs,4pcs_78,1.400,-1.241835,-3.515261
4pcs,4pcs_780,2.940,-2.342882,-3.149068
4pcs,4pcs_785,3.630,-4.523118,-3.595607
4pcs,4pcs_788,1.810,-1.640484,-2.695062
4pcs,4pcs_789,2.600,-2.098142,-3.187208
4pcs,4pcs_790,4.140,-4.823502,-2.917548
4pcs,4pcs_795,6.590,-3.970706,-3.085853
4pcs,4pcs_800,4.620,-5.694227,-4.481214
4pcs,4pcs_812,0.560,-0.699755,-2.438456
4pcs,4pcs_826,1.070,-1.120791,-2.537042
4pcs,4pcs_828,0.730,-0.961146,-2.402767
4pcs,4pcs_883,4.460,-3.893016,-1.859914
4qac,4qac_109,0.500,-0.318826,-1.682259
4qac,4qac_114,0.560,-0.419541,-1.451971
4qac,4qac_115,0.900,-0.553452,-2.061216
4qac,4qac_116,0.920,-0.655868,-1.677344
4qac,4qac_136,1.140,-0.497736,-2.015298
4qac,4qac_144,0.640,-0.456627,-1.832985
4qac,4qac_194,1.080,-0.554563,-1.849225
4qac,4qac_232,0.780,-0.458332,-1.804372
4qac,4qac_353,0.940,-0.559151,-2.042662
4qac,4qac_372,0.700,-0.756042,-1.542484
4qac,4qac_406,3.070,-3.076689,-1.414251
4qac,4qac_410,3.320,-3.545662,-1.631457
4qac,4qac_411,6.690,-1.547703,-1.901050
4qac,4qac_419,2.980,-2.552032,-1.792946
4qac,4qac_424,3.060,-3.491647,-1.995758
4qac,4qac_441,3.190,-3.189952,-1.798253
4qac,4qac_444,3.080,-3.571295,-2.131017
4qac,4qac_447,3.730,-3.847018,-2.053534
4qac,4qac_450,3.070,-3.166142,-1.726260
4qac,4qac_456,1.260,-1.733284,-1.849784
4qac,4qac_466,3.190,-3.354846,-1.824957
4qac,4qac_471,3.340,-3.883006,-1.547925
4qac,4qac_476,2.480,-2.863865,-1.796121
4qac,4qac_481,7.070,-2.768471,-1.538695
4qac,4qac_484,2.470,-3.260160,-1.651001
4qac,4qac_486,1.280,-1.705969,-2.442442
4qac,4qac_489,2.610,-2.947941,-2.055920
4qac,4qac_497,6.910,-2.539725,-1.514440
4qac,4qac_499,2.000,-1.726622,-1.650100
4qac,4qac_50,0.640,-0.642235,-1.525394
4qac,4qac_501,5.890,-5.100949,-1.641467
4qac,4qac_502,4.790,-4.166509,-1.631036
4qac,4qac_507,5.620,-4.623063,-1.582592
4qac,4qac_509,5.070,-3.936908,-1.479137
4qac,4qac_512,7.640,-3.188326,-2.418344
4qac,4qac_513,4.610,-3.501609,-1.500275
4qac,4qac_518,2.410,-2.434014,-1.856374
4qac,4qac_538,7.790,-3.481372,-2.094722
4qac,4qac_539,4.630,-4.274650,-1.959810
4qac,4qac_550,1.810,-1.907280,-1.706064
4qac,4qac_553,4.880,-3.724983,-1.835472
4qac,4qac_557,2.530,-2.424933,-1.856477
4qac,4qac_563,1.530,-1.478190,-2.020939
4qac,4qac_565,9.260,-7.797757,-2.831528
4qac,4qac_567,2.570,-2.584664,-1.478674
4qac,4qac_569,6.670,-6.041002,-1.843312
4qac,4qac_581,2.490,-3.085392,-1.861415
4qac,4qac_588,5.180,-4.725778,-1.308718
4qac,4qac_593,2.280,-2.259847,-2.185924
4qac,4qac_600,6.830,-2.316576,-1.532225
4qac,4qac_634,1.580,-1.336724,-1.590035
4qac,4qac_635,5.380,-4.774632,-1.977911
4qac,4qac_659,4.990,-4.687198,-2.116183
4qac,4qac_673,2.140,-2.035164,-1.453503
4qac,4qac_683,7.200,-3.458910,-2.064497
4qac,4qac_689,6.860,-7.263593,-1.837334
4qac,4qac_692,1.710,-1.344794,-1.781551
4qac,4qac_702,1.450,-0.629623,-1.446410
4qac,4qac_711,7.210,-7.141510,-2.564598
4qac,4qac_718,4.900,-3.799206,-1.817790
4qac,4qac_722,7.100,-5.574665,-2.188927
4qac,4qac_739,4.580,-3.996259,-1.897059
4qac,4qac_745,8.950,-6.550934,-2.095108
4qac,4qac_755,8.340,-7.253039,-1.943253
4qac,4qac_764,9.380,-7.819520,-2.621460
4qac,4qac_769,6.920,-6.059554,-1.835289
4qac,4qac_770,9.140,-7.185236,-1.984199
4qac,4qac_772,9.120,-7.249581,-2.151085
4qac,4qac_773,8.950,-6.391632,-1.822382
4qac,4qac_777,4.830,-4.262084,-1.409920
4qac,4qac_780,5.540,-4.560412,-1.494248
4qac,4qac_781,7.280,-6.466504,-2.201404
4qac,4qac_782,7.810,-5.167535,-1.696918
4qac,4qac_786,7.680,-3.769346,-1.761961
4qac,4qac_787,9.030,-8.102365,-1.877089
4qac,4qac_789,9.830,-8.341324,-1.857150
4qac,4qac_791,4.720,-4.185932,-1.721052
4qac,4qac_793,6.010,-5.626177,-1.637374
4qac,4qac_795,3.070,-3.248240,-2.234667
4qac,4qac_800,5.050,-4.362325,-1.446344
4qac,4qac_813,9.540,-7.518927,-1.933497
4qac,4qac_824,9.570,-7.847082,-2.038251
4qac,4qac_828,6.910,-6.516586,-2.255123
4qac,4qac_849,5.750,-5.623016,-1.438845
4qac,4qac_871,9.530,-7.786951,-1.739027
4qac,4qac_875,7.260,-6.322148,-1.500837
4qac,4qac_883,5.060,-4.739584,-1.457316
4qac,4qac_888,9.090,-7.092918,-1.965235
4qac,4qac_893,4.540,-4.426621,-1.438298
4qac,4qac_945,0.870,-0.580492,-1.774401
4qac,4qac_962,6.390,-5.637101,-1.746160
4qac,4qac_969,6.370,-5.034470,-1.523774
4qac,4qac_975,5.830,-4.587342,-1.623487
4qd6,4qd6_103,8.620,-3.754336,-2.154593
4qd6,4qd6_160,4.560,-2.919686,-2.543567
4qd6,4qd6_167,3.810,-1.136778,-2.238795
4qd6,4qd6_187,10.000,-4.066211,-2.564601
4qd6,4qd6_207,1.250,-1.031664,-2.364535
4qd6,4qd6_219,4.880,-1.328499,-2.487061
4qd6,4qd6_230,9.110,-5.495430,-3.230852
4qd6,4qd6_265,4.880,-3.624252,-2.276474
4qd6,4qd6_268,6.930,-4.867598,-2.590705
4qd6,4qd6_276,9.340,-3.674434,-3.524552
4qd6,4qd6_290,8.880,-5.126565,-3.516619
4qd6,4qd6_294,9.310,-3.642944,-2.749997
4qd6,4qd6_298,8.680,-3.730147,-2.792903
4qd6,4qd6_302,9.060,-6.247606,-2.350863
4qd6,4qd6_312,9.260,-5.097983,-2.495895
4qd6,4qd6_339,4.590,-2.391395,-2.363588
4qd6,4qd6_346,7.260,-2.449481,-2.341910
4qd6,4qd6_347,2.480,-0.960439,-2.118468
4qd6,4qd6_387,7.900,-5.636486,-3.660863
4qd6,4qd6_390,2.180,-0.929155,-2.013569
4qd6,4qd6_397,5.910,-4.760137,-2.742944
4qd6,4qd6_408,8.120,-4.394409,-2.230919
4qd6,4qd6_414,7.890,-5.107829,-2.209089
4qd6,4qd6_428,9.230,-5.768766,-3.278137
4qd6,4qd6_429,5.980,-4.394627,-2.444401
4qd6,4qd6_44,2.620,-1.740456,-1.986117
4qd6,4qd6_448,8.010,-2.999280,-3.106347
4qd6,4qd6_449,8.210,-4.844857,-2.183382
4qd6,4qd6_460,6.930,-4.881361,-3.061894
4qd6,4qd6_465,5.750,-3.569648,-2.505297
4qd6,4qd6_471,7.200,-5.089862,-2.997424
4qd6,4qd6_473,8.290,-5.606928,-2.391529
4qd6,4qd6_475,8.010,-5.577392,-2.546534
4qd6,4qd6_490,7.170,-4.497559,-3.261920
4qd6,4qd6_501,4.370,-2.275845,-2.363516
4qd6,4qd6_507,3.930,-2.434155,-2.484733
4qd6,4qd6_511,6.680,-4.728519,-2.688106
4qd6,4qd6_516,6.310,-5.585982,-2.636768
4qd6,4qd6_518,5.970,-2.483395,-2.187949
4qd6,4qd6_519,3.460,-2.597734,-2.489822
4qd6,4qd6_520,5.800,-3.839936,-2.377447
4qd6,4qd6_528,5.810,-2.653927,-2.267737
4qd6,4qd6_529,6.350,-3.959338,-2.641362
4qd6,4qd6_540,7.660,-4.322773,-2.469979
4qd6,4qd6_547,6.170,-3.516829,-2.368486
4qd6,4qd6_568,4.090,-3.305644,-2.593025
4qd6,4qd6_573,6.230,-2.995184,-2.247168
4qd6,4qd6_574,5.210,-2.914398,-2.443020
4qd6,4qd6_578,9.100,-3.311472,-2.607477
4qd6,4qd6_58,4.480,-2.886575,-2.812300
4qd6,4qd6_588,6.590,-2.815393,-2.426028
4qd6,4qd6_593,7.100,-3.252197,-2.529065
4qd6,4qd6_6,3.930,-2.367254,-2.243613
4qd6,4qd6_612,5.820,-2.683412,-2.890164
4qd6,4qd6_614,6.480,-3.065536,-1.891338
4qd6,4qd6_62,7.490,-3.033775,-2.599494
4qd6,4qd6_621,4.680,-4.221040,-2.579664
4qd6,4qd6_623,9.070,-4.971123,-2.548979
4qd6,4qd6_639,7.780,-4.397045,-2.679441
4qd6,4qd6_642,6.310,-2.265572,-2.376334
4qd6,4qd6_653,3.120,-2.819034,-2.392849
4qd6,4qd6_671,5.870,-2.500995,-2.480894
4qd6,4qd6_673,9.230,-5.215907,-2.610866
4qd6,4qd6_674,3.250,-1.754448,-2.322845
4qd6,4qd6_675,7.040,-4.788675,-3.070812
4qd6,4qd6_678,8.310,-4.544196,-2.881057
4qd6,4qd6_681,4.620,-2.132430,-2.340822
4qd6,4qd6_683,5.030,-3.555079,-2.070400
4qd6,4qd6_687,8.650,-5.210295,-2.466603
4qd6,4qd6_700,3.340,-2.725521,-2.497883
4qd6,4qd6_707,2.120,-1.011541,-2.318036
4qd6,4qd6_708,2.180,-0.751090,-2.839598
4qd6,4qd6_709,2.790,-1.384820,-2.829276
4qd6,4qd6_714,2.000,-1.104073,-2.434000
4qd6,4qd6_737,3.120,-1.678293,-2.682911
4qd6,4qd6_790,0.960,-0.834078,-2.123284
4qd6,4qd6_82,4.980,-2.341161,-3.075359
4qd6,4qd6_825,2.550,-1.226612,-1.963885
